# This file contains the cross section for particles into the FORWARD hemisphere only
# Normalization:	65142235527301.3	 pb
# PID:	-211
# log10(theta)	log10(p/GeV)	cross-section[pb/bin]
-5.525	1.825	0
-5.525	1.875	0
-5.525	1.925	0
-5.525	1.975	0
-5.525	2.025	0
-5.525	2.075	0
-5.525	2.125	0
-5.525	2.175	0
-5.525	2.225	0
-5.525	2.275	0
-5.525	2.325	0
-5.525	2.375	0
-5.525	2.425	0
-5.525	2.475	0
-5.525	2.525	0
-5.525	2.575	0
-5.525	2.625	0
-5.475	-1.975	0
-5.475	-1.925	0
-5.475	-1.875	0
-5.475	-1.825	0
-5.475	-1.775	0
-5.475	-1.725	0
-5.475	-1.675	0
-5.475	-1.625	0
-5.475	-1.575	0
-5.475	-1.525	0
-5.475	-1.475	0
-5.475	-1.425	0
-5.475	-1.375	0
-5.475	-1.325	0
-5.475	-1.275	0
-5.475	-1.225	0
-5.475	-1.175	0
-5.475	-1.125	0
-5.475	-1.075	0
-5.475	-1.025	0
-5.475	-0.975	0
-5.475	-0.925	0
-5.475	-0.875	0
-5.475	-0.825	0
-5.475	-0.775	0
-5.475	-0.725	0
-5.475	-0.675	0
-5.475	-0.625	0
-5.475	-0.575	0
-5.475	-0.525	0
-5.475	-0.475	0
-5.475	-0.425	0
-5.475	-0.375	0
-5.475	-0.325	0
-5.475	-0.275	0
-5.475	-0.225	0
-5.475	-0.175	0
-5.475	-0.125	0
-5.475	-0.0749999999999999	0
-5.475	-0.0249999999999999	0
-5.475	0.0250000000000001	0
-5.475	0.0750000000000001	0
-5.475	0.125	0
-5.475	0.175	0
-5.475	0.225	0
-5.475	0.275	0
-5.475	0.325	0
-5.475	0.375	0
-5.475	0.425	0
-5.475	0.475	0
-5.475	0.525	0
-5.475	0.575	0
-5.475	0.625	0
-5.475	0.675	0
-5.475	0.725	0
-5.475	0.775	0
-5.475	0.825	0
-5.475	0.875	0
-5.475	0.925	0
-5.475	0.975	0
-5.475	1.025	0
-5.475	1.075	0
-5.475	1.125	0
-5.475	1.175	0
-5.475	1.225	0
-5.475	1.275	0
-5.475	1.325	0
-5.475	1.375	0
-5.475	1.425	0
-5.475	1.475	0
-5.475	1.525	0
-5.475	1.575	0
-5.475	1.625	0
-5.475	1.675	0
-5.475	1.725	0
-5.475	1.775	0
-5.475	1.825	0
-5.475	1.875	0
-5.475	1.925	0
-5.475	1.975	0
-5.475	2.025	0
-5.475	2.075	0
-5.475	2.125	0
-5.475	2.175	0
-5.475	2.225	0
-5.475	2.275	0
-5.475	2.325	0
-5.475	2.375	0
-5.475	2.425	0
-5.475	2.475	0
-5.475	2.525	0
-5.475	2.575	0
-5.475	2.625	0
-5.425	-1.975	0
-5.425	-1.925	0
-5.425	-1.875	0
-5.425	-1.825	0
-5.425	-1.775	0
-5.425	-1.725	0
-5.425	-1.675	0
-5.425	-1.625	0
-5.425	-1.575	0
-5.425	-1.525	0
-5.425	-1.475	0
-5.425	-1.425	0
-5.425	-1.375	0
-5.425	-1.325	0
-5.425	-1.275	0
-5.425	-1.225	0
-5.425	-1.175	0
-5.425	-1.125	0
-5.425	-1.075	0
-5.425	-1.025	0
-5.425	-0.975	0
-5.425	-0.925	0
-5.425	-0.875	0
-5.425	-0.825	0
-5.425	-0.775	0
-5.425	-0.725	0
-5.425	-0.675	0
-5.425	-0.625	0
-5.425	-0.575	0
-5.425	-0.525	0
-5.425	-0.475	0
-5.425	-0.425	0
-5.425	-0.375	0
-5.425	-0.325	0
-5.425	-0.275	0
-5.425	-0.225	0
-5.425	-0.175	0
-5.425	-0.125	0
-5.425	-0.0749999999999999	0
-5.425	-0.0249999999999999	0
-5.425	0.0250000000000001	0
-5.425	0.0750000000000001	0
-5.425	0.125	0
-5.425	0.175	0
-5.425	0.225	0
-5.425	0.275	0
-5.425	0.325	0
-5.425	0.375	0
-5.425	0.425	0
-5.425	0.475	0
-5.425	0.525	0
-5.425	0.575	0
-5.425	0.625	0
-5.425	0.675	0
-5.425	0.725	0
-5.425	0.775	0
-5.425	0.825	0
-5.425	0.875	0
-5.425	0.925	0
-5.425	0.975	0
-5.425	1.025	0
-5.425	1.075	0
-5.425	1.125	0
-5.425	1.175	0
-5.425	1.225	0
-5.425	1.275	0
-5.425	1.325	0
-5.425	1.375	0
-5.425	1.425	0
-5.425	1.475	0
-5.425	1.525	0
-5.425	1.575	0
-5.425	1.625	0
-5.425	1.675	0
-5.425	1.725	0
-5.425	1.775	0
-5.425	1.825	0
-5.425	1.875	0
-5.425	1.925	0
-5.425	1.975	0
-5.425	2.025	0
-5.425	2.075	0
-5.425	2.125	0
-5.425	2.175	0
-5.425	2.225	0
-5.425	2.275	0
-5.425	2.325	0
-5.425	2.375	0
-5.425	2.425	0
-5.425	2.475	0
-5.425	2.525	0
-5.425	2.575	0
-5.425	2.625	0
-5.375	-1.975	0
-5.375	-1.925	0
-5.375	-1.875	0
-5.375	-1.825	0
-5.375	-1.775	0
-5.375	-1.725	0
-5.375	-1.675	0
-5.375	-1.625	0
-5.375	-1.575	0
-5.375	-1.525	0
-5.375	-1.475	0
-5.375	-1.425	0
-5.375	-1.375	0
-5.375	-1.325	0
-5.375	-1.275	0
-5.375	-1.225	0
-5.375	-1.175	0
-5.375	-1.125	0
-5.375	-1.075	0
-5.375	-1.025	0
-5.375	-0.975	0
-5.375	-0.925	0
-5.375	-0.875	0
-5.375	-0.825	0
-5.375	-0.775	0
-5.375	-0.725	0
-5.375	-0.675	0
-5.375	-0.625	0
-5.375	-0.575	0
-5.375	-0.525	0
-5.375	-0.475	0
-5.375	-0.425	0
-5.375	-0.375	0
-5.375	-0.325	0
-5.375	-0.275	0
-5.375	-0.225	0
-5.375	-0.175	0
-5.375	-0.125	0
-5.375	-0.0749999999999999	0
-5.375	-0.0249999999999999	0
-5.375	0.0250000000000001	0
-5.375	0.0750000000000001	0
-5.375	0.125	0
-5.375	0.175	0
-5.375	0.225	0
-5.375	0.275	0
-5.375	0.325	0
-5.375	0.375	0
-5.375	0.425	0
-5.375	0.475	0
-5.375	0.525	0
-5.375	0.575	0
-5.375	0.625	0
-5.375	0.675	0
-5.375	0.725	0
-5.375	0.775	0
-5.375	0.825	0
-5.375	0.875	0
-5.375	0.925	0
-5.375	0.975	0
-5.375	1.025	0
-5.375	1.075	0
-5.375	1.125	0
-5.375	1.175	0
-5.375	1.225	0
-5.375	1.275	0
-5.375	1.325	0
-5.375	1.375	0
-5.375	1.425	0
-5.375	1.475	0
-5.375	1.525	0
-5.375	1.575	0
-5.375	1.625	0
-5.375	1.675	0
-5.375	1.725	0
-5.375	1.775	0
-5.375	1.825	0
-5.375	1.875	0
-5.375	1.925	0
-5.375	1.975	0
-5.375	2.025	0
-5.375	2.075	0
-5.375	2.125	0
-5.375	2.175	0
-5.375	2.225	0
-5.375	2.275	0
-5.375	2.325	0
-5.375	2.375	0
-5.375	2.425	0
-5.375	2.475	0
-5.375	2.525	0
-5.375	2.575	0
-5.375	2.625	0
-5.325	-1.975	0
-5.325	-1.925	0
-5.325	-1.875	0
-5.325	-1.825	0
-5.325	-1.775	0
-5.325	-1.725	0
-5.325	-1.675	0
-5.325	-1.625	0
-5.325	-1.575	0
-5.325	-1.525	0
-5.325	-1.475	0
-5.325	-1.425	0
-5.325	-1.375	0
-5.325	-1.325	0
-5.325	-1.275	0
-5.325	-1.225	0
-5.325	-1.175	0
-5.325	-1.125	0
-5.325	-1.075	0
-5.325	-1.025	0
-5.325	-0.975	0
-5.325	-0.925	0
-5.325	-0.875	0
-5.325	-0.825	0
-5.325	-0.775	0
-5.325	-0.725	0
-5.325	-0.675	0
-5.325	-0.625	0
-5.325	-0.575	0
-5.325	-0.525	0
-5.325	-0.475	0
-5.325	-0.425	0
-5.325	-0.375	0
-5.325	-0.325	0
-5.325	-0.275	0
-5.325	-0.225	0
-5.325	-0.175	0
-5.325	-0.125	0
-5.325	-0.0749999999999999	0
-5.325	-0.0249999999999999	0
-5.325	0.0250000000000001	0
-5.325	0.0750000000000001	0
-5.325	0.125	0
-5.325	0.175	0
-5.325	0.225	0
-5.325	0.275	0
-5.325	0.325	0
-5.325	0.375	0
-5.325	0.425	0
-5.325	0.475	0
-5.325	0.525	0
-5.325	0.575	0
-5.325	0.625	0
-5.325	0.675	0
-5.325	0.725	0
-5.325	0.775	0
-5.325	0.825	0
-5.325	0.875	0
-5.325	0.925	0
-5.325	0.975	0
-5.325	1.025	0
-5.325	1.075	0
-5.325	1.125	0
-5.325	1.175	0
-5.325	1.225	0
-5.325	1.275	0
-5.325	1.325	0
-5.325	1.375	0
-5.325	1.425	0
-5.325	1.475	0
-5.325	1.525	0
-5.325	1.575	0
-5.325	1.625	0
-5.325	1.675	0
-5.325	1.725	0
-5.325	1.775	0
-5.325	1.825	0
-5.325	1.875	0
-5.325	1.925	0
-5.325	1.975	0
-5.325	2.025	0
-5.325	2.075	0
-5.325	2.125	0
-5.325	2.175	0
-5.325	2.225	0
-5.325	2.275	0
-5.325	2.325	0
-5.325	2.375	0
-5.325	2.425	0
-5.325	2.475	0
-5.325	2.525	0
-5.325	2.575	0
-5.325	2.625	0
-5.275	-1.975	0
-5.275	-1.925	0
-5.275	-1.875	0
-5.275	-1.825	0
-5.275	-1.775	0
-5.275	-1.725	0
-5.275	-1.675	0
-5.275	-1.625	0
-5.275	-1.575	0
-5.275	-1.525	0
-5.275	-1.475	0
-5.275	-1.425	0
-5.275	-1.375	0
-5.275	-1.325	0
-5.275	-1.275	0
-5.275	-1.225	0
-5.275	-1.175	0
-5.275	-1.125	0
-5.275	-1.075	0
-5.275	-1.025	0
-5.275	-0.975	0
-5.275	-0.925	0
-5.275	-0.875	0
-5.275	-0.825	0
-5.275	-0.775	0
-5.275	-0.725	0
-5.275	-0.675	0
-5.275	-0.625	0
-5.275	-0.575	0
-5.275	-0.525	0
-5.275	-0.475	0
-5.275	-0.425	0
-5.275	-0.375	0
-5.275	-0.325	0
-5.275	-0.275	0
-5.275	-0.225	0
-5.275	-0.175	0
-5.275	-0.125	0
-5.275	-0.0749999999999999	0
-5.275	-0.0249999999999999	0
-5.275	0.0250000000000001	0
-5.275	0.0750000000000001	0
-5.275	0.125	0
-5.275	0.175	0
-5.275	0.225	0
-5.275	0.275	0
-5.275	0.325	0
-5.275	0.375	0
-5.275	0.425	0
-5.275	0.475	0
-5.275	0.525	0
-5.275	0.575	0
-5.275	0.625	0
-5.275	0.675	0
-5.275	0.725	0
-5.275	0.775	0
-5.275	0.825	0
-5.275	0.875	0
-5.275	0.925	0
-5.275	0.975	0
-5.275	1.025	0
-5.275	1.075	0
-5.275	1.125	0
-5.275	1.175	0
-5.275	1.225	0
-5.275	1.275	0
-5.275	1.325	0
-5.275	1.375	0
-5.275	1.425	0
-5.275	1.475	0
-5.275	1.525	0
-5.275	1.575	0
-5.275	1.625	0
-5.275	1.675	0
-5.275	1.725	0
-5.275	1.775	0
-5.275	1.825	0
-5.275	1.875	0
-5.275	1.925	0
-5.275	1.975	0
-5.275	2.025	0
-5.275	2.075	0
-5.275	2.125	0
-5.275	2.175	0
-5.275	2.225	0
-5.275	2.275	0
-5.275	2.325	0
-5.275	2.375	0
-5.275	2.425	0
-5.275	2.475	0
-5.275	2.525	0
-5.275	2.575	0
-5.275	2.625	0
-5.225	-1.975	0
-5.225	-1.925	0
-5.225	-1.875	0
-5.225	-1.825	0
-5.225	-1.775	0
-5.225	-1.725	0
-5.225	-1.675	0
-5.225	-1.625	0
-5.225	-1.575	0
-5.225	-1.525	0
-5.225	-1.475	0
-5.225	-1.425	0
-5.225	-1.375	0
-5.225	-1.325	0
-5.225	-1.275	0
-5.225	-1.225	0
-5.225	-1.175	0
-5.225	-1.125	0
-5.225	-1.075	0
-5.225	-1.025	0
-5.225	-0.975	0
-5.225	-0.925	0
-5.225	-0.875	0
-5.225	-0.825	0
-5.225	-0.775	0
-5.225	-0.725	0
-5.225	-0.675	0
-5.225	-0.625	0
-5.225	-0.575	0
-5.225	-0.525	0
-5.225	-0.475	0
-5.225	-0.425	0
-5.225	-0.375	0
-5.225	-0.325	0
-5.225	-0.275	0
-5.225	-0.225	0
-5.225	-0.175	0
-5.225	-0.125	0
-5.225	-0.0749999999999999	0
-5.225	-0.0249999999999999	0
-5.225	0.0250000000000001	0
-5.225	0.0750000000000001	0
-5.225	0.125	0
-5.225	0.175	0
-5.225	0.225	0
-5.225	0.275	0
-5.225	0.325	0
-5.225	0.375	0
-5.225	0.425	0
-5.225	0.475	0
-5.225	0.525	0
-5.225	0.575	0
-5.225	0.625	0
-5.225	0.675	0
-5.225	0.725	0
-5.225	0.775	0
-5.225	0.825	0
-5.225	0.875	0
-5.225	0.925	0
-5.225	0.975	0
-5.225	1.025	0
-5.225	1.075	0
-5.225	1.125	0
-5.225	1.175	0
-5.225	1.225	0
-5.225	1.275	0
-5.225	1.325	0
-5.225	1.375	0
-5.225	1.425	0
-5.225	1.475	0
-5.225	1.525	0
-5.225	1.575	0
-5.225	1.625	0
-5.225	1.675	0
-5.225	1.725	0
-5.225	1.775	0
-5.225	1.825	0
-5.225	1.875	0
-5.225	1.925	0
-5.225	1.975	0
-5.225	2.025	0
-5.225	2.075	0
-5.225	2.125	0
-5.225	2.175	0
-5.225	2.225	0
-5.225	2.275	0
-5.225	2.325	0
-5.225	2.375	0
-5.225	2.425	0
-5.225	2.475	0
-5.225	2.525	0
-5.225	2.575	0
-5.225	2.625	0
-5.175	-1.975	0
-5.175	-1.925	0
-5.175	-1.875	0
-5.175	-1.825	0
-5.175	-1.775	0
-5.175	-1.725	0
-5.175	-1.675	0
-5.175	-1.625	0
-5.175	-1.575	0
-5.175	-1.525	0
-5.175	-1.475	0
-5.175	-1.425	0
-5.175	-1.375	0
-5.175	-1.325	0
-5.175	-1.275	0
-5.175	-1.225	0
-5.175	-1.175	0
-5.175	-1.125	0
-5.175	-1.075	0
-5.175	-1.025	0
-5.175	-0.975	0
-5.175	-0.925	0
-5.175	-0.875	0
-5.175	-0.825	0
-5.175	-0.775	0
-5.175	-0.725	0
-5.175	-0.675	0
-5.175	-0.625	0
-5.175	-0.575	0
-5.175	-0.525	0
-5.175	-0.475	0
-5.175	-0.425	0
-5.175	-0.375	0
-5.175	-0.325	0
-5.175	-0.275	0
-5.175	-0.225	0
-5.175	-0.175	0
-5.175	-0.125	0
-5.175	-0.0749999999999999	0
-5.175	-0.0249999999999999	0
-5.175	0.0250000000000001	0
-5.175	0.0750000000000001	0
-5.175	0.125	0
-5.175	0.175	0
-5.175	0.225	0
-5.175	0.275	0
-5.175	0.325	0
-5.175	0.375	0
-5.175	0.425	0
-5.175	0.475	0
-5.175	0.525	0
-5.175	0.575	0
-5.175	0.625	0
-5.175	0.675	0
-5.175	0.725	0
-5.175	0.775	0
-5.175	0.825	0
-5.175	0.875	0
-5.175	0.925	0
-5.175	0.975	0
-5.175	1.025	0
-5.175	1.075	0
-5.175	1.125	0
-5.175	1.175	0
-5.175	1.225	0
-5.175	1.275	0
-5.175	1.325	0
-5.175	1.375	0
-5.175	1.425	0
-5.175	1.475	0
-5.175	1.525	0
-5.175	1.575	0
-5.175	1.625	0
-5.175	1.675	0
-5.175	1.725	0
-5.175	1.775	0
-5.175	1.825	0
-5.175	1.875	0
-5.175	1.925	0
-5.175	1.975	0
-5.175	2.025	10851626.1017298
-5.175	2.075	0
-5.175	2.125	0
-5.175	2.175	0
-5.175	2.225	0
-5.175	2.275	0
-5.175	2.325	0
-5.175	2.375	0
-5.175	2.425	0
-5.175	2.475	0
-5.175	2.525	0
-5.175	2.575	0
-5.175	2.625	0
-5.125	-1.975	0
-5.125	-1.925	0
-5.125	-1.875	0
-5.125	-1.825	0
-5.125	-1.775	0
-5.125	-1.725	0
-5.125	-1.675	0
-5.125	-1.625	0
-5.125	-1.575	0
-5.125	-1.525	0
-5.125	-1.475	0
-5.125	-1.425	0
-5.125	-1.375	0
-5.125	-1.325	0
-5.125	-1.275	0
-5.125	-1.225	0
-5.125	-1.175	0
-5.125	-1.125	0
-5.125	-1.075	0
-5.125	-1.025	0
-5.125	-0.975	0
-5.125	-0.925	0
-5.125	-0.875	0
-5.125	-0.825	0
-5.125	-0.775	0
-5.125	-0.725	0
-5.125	-0.675	0
-5.125	-0.625	0
-5.125	-0.575	0
-5.125	-0.525	0
-5.125	-0.475	0
-5.125	-0.425	0
-5.125	-0.375	0
-5.125	-0.325	0
-5.125	-0.275	0
-5.125	-0.225	0
-5.125	-0.175	0
-5.125	-0.125	0
-5.125	-0.0749999999999999	0
-5.125	-0.0249999999999999	0
-5.125	0.0250000000000001	0
-5.125	0.0750000000000001	0
-5.125	0.125	0
-5.125	0.175	0
-5.125	0.225	0
-5.125	0.275	0
-5.125	0.325	0
-5.125	0.375	0
-5.125	0.425	0
-5.125	0.475	0
-5.125	0.525	0
-5.125	0.575	0
-5.125	0.625	0
-5.125	0.675	0
-5.125	0.725	0
-5.125	0.775	0
-5.125	0.825	0
-5.125	0.875	0
-5.125	0.925	0
-5.125	0.975	0
-5.125	1.025	0
-5.125	1.075	0
-5.125	1.125	0
-5.125	1.175	0
-5.125	1.225	0
-5.125	1.275	0
-5.125	1.325	0
-5.125	1.375	0
-5.125	1.425	0
-5.125	1.475	0
-5.125	1.525	0
-5.125	1.575	0
-5.125	1.625	0
-5.125	1.675	0
-5.125	1.725	0
-5.125	1.775	0
-5.125	1.825	0
-5.125	1.875	0
-5.125	1.925	0
-5.125	1.975	0
-5.125	2.025	0
-5.125	2.075	0
-5.125	2.125	0
-5.125	2.175	0
-5.125	2.225	0
-5.125	2.275	0
-5.125	2.325	0
-5.125	2.375	0
-5.125	2.425	0
-5.125	2.475	0
-5.125	2.525	0
-5.125	2.575	0
-5.125	2.625	0
-5.075	-1.975	0
-5.075	-1.925	0
-5.075	-1.875	0
-5.075	-1.825	0
-5.075	-1.775	0
-5.075	-1.725	0
-5.075	-1.675	0
-5.075	-1.625	0
-5.075	-1.575	0
-5.075	-1.525	0
-5.075	-1.475	0
-5.075	-1.425	0
-5.075	-1.375	0
-5.075	-1.325	0
-5.075	-1.275	0
-5.075	-1.225	0
-5.075	-1.175	0
-5.075	-1.125	0
-5.075	-1.075	0
-5.075	-1.025	0
-5.075	-0.975	0
-5.075	-0.925	0
-5.075	-0.875	0
-5.075	-0.825	0
-5.075	-0.775	0
-5.075	-0.725	0
-5.075	-0.675	0
-5.075	-0.625	0
-5.075	-0.575	0
-5.075	-0.525	0
-5.075	-0.475	0
-5.075	-0.425	0
-5.075	-0.375	0
-5.075	-0.325	0
-5.075	-0.275	0
-5.075	-0.225	0
-5.075	-0.175	0
-5.075	-0.125	0
-5.075	-0.0749999999999999	0
-5.075	-0.0249999999999999	0
-5.075	0.0250000000000001	0
-5.075	0.0750000000000001	0
-5.075	0.125	0
-5.075	0.175	0
-5.075	0.225	0
-5.075	0.275	0
-5.075	0.325	0
-5.075	0.375	0
-5.075	0.425	0
-5.075	0.475	0
-5.075	0.525	0
-5.075	0.575	0
-5.075	0.625	0
-5.075	0.675	0
-5.075	0.725	0
-5.075	0.775	0
-5.075	0.825	0
-5.075	0.875	0
-5.075	0.925	0
-5.075	0.975	0
-5.075	1.025	0
-5.075	1.075	0
-5.075	1.125	0
-5.075	1.175	0
-5.075	1.225	0
-5.075	1.275	0
-5.075	1.325	0
-5.075	1.375	0
-5.075	1.425	0
-5.075	1.475	0
-5.075	1.525	0
-5.075	1.575	0
-5.075	1.625	0
-5.075	1.675	0
-5.075	1.725	0
-5.075	1.775	0
-5.075	1.825	0
-5.075	1.875	0
-5.075	1.925	0
-5.075	1.975	0
-5.075	2.025	0
-5.075	2.075	0
-5.075	2.125	0
-5.075	2.175	0
-5.075	2.225	0
-5.075	2.275	0
-5.075	2.325	0
-5.075	2.375	0
-5.075	2.425	0
-5.075	2.475	0
-5.075	2.525	0
-5.075	2.575	0
-5.075	2.625	0
-5.025	-1.975	0
-5.025	-1.925	0
-5.025	-1.875	0
-5.025	-1.825	0
-5.025	-1.775	0
-5.025	-1.725	0
-5.025	-1.675	0
-5.025	-1.625	0
-5.025	-1.575	0
-5.025	-1.525	0
-5.025	-1.475	0
-5.025	-1.425	0
-5.025	-1.375	0
-5.025	-1.325	0
-5.025	-1.275	0
-5.025	-1.225	0
-5.025	-1.175	0
-5.025	-1.125	0
-5.025	-1.075	0
-5.025	-1.025	0
-5.025	-0.975	0
-5.025	-0.925	0
-5.025	-0.875	0
-5.025	-0.825	0
-5.025	-0.775	0
-5.025	-0.725	0
-5.025	-0.675	0
-5.025	-0.625	0
-5.025	-0.575	0
-5.025	-0.525	0
-5.025	-0.475	0
-5.025	-0.425	0
-5.025	-0.375	0
-5.025	-0.325	0
-5.025	-0.275	0
-5.025	-0.225	0
-5.025	-0.175	0
-5.025	-0.125	0
-5.025	-0.0749999999999999	0
-5.025	-0.0249999999999999	0
-5.025	0.0250000000000001	0
-5.025	0.0750000000000001	0
-5.025	0.125	0
-5.025	0.175	0
-5.025	0.225	0
-5.025	0.275	0
-5.025	0.325	0
-5.025	0.375	0
-5.025	0.425	0
-5.025	0.475	0
-5.025	0.525	0
-5.025	0.575	0
-5.025	0.625	0
-5.025	0.675	0
-5.025	0.725	0
-5.025	0.775	0
-5.025	0.825	0
-5.025	0.875	0
-5.025	0.925	0
-5.025	0.975	0
-5.025	1.025	0
-5.025	1.075	0
-5.025	1.125	0
-5.025	1.175	0
-5.025	1.225	0
-5.025	1.275	0
-5.025	1.325	0
-5.025	1.375	0
-5.025	1.425	0
-5.025	1.475	0
-5.025	1.525	0
-5.025	1.575	0
-5.025	1.625	0
-5.025	1.675	0
-5.025	1.725	0
-5.025	1.775	0
-5.025	1.825	0
-5.025	1.875	0
-5.025	1.925	0
-5.025	1.975	0
-5.025	2.025	0
-5.025	2.075	0
-5.025	2.125	0
-5.025	2.175	0
-5.025	2.225	0
-5.025	2.275	0
-5.025	2.325	0
-5.025	2.375	0
-5.025	2.425	0
-5.025	2.475	0
-5.025	2.525	0
-5.025	2.575	0
-5.025	2.625	0
-4.975	-1.975	0
-4.975	-1.925	0
-4.975	-1.875	0
-4.975	-1.825	0
-4.975	-1.775	0
-4.975	-1.725	0
-4.975	-1.675	0
-4.975	-1.625	0
-4.975	-1.575	0
-4.975	-1.525	0
-4.975	-1.475	0
-4.975	-1.425	0
-4.975	-1.375	0
-4.975	-1.325	0
-4.975	-1.275	0
-4.975	-1.225	0
-4.975	-1.175	0
-4.975	-1.125	0
-4.975	-1.075	0
-4.975	-1.025	0
-4.975	-0.975	0
-4.975	-0.925	0
-4.975	-0.875	0
-4.975	-0.825	0
-4.975	-0.775	0
-4.975	-0.725	0
-4.975	-0.675	0
-4.975	-0.625	0
-4.975	-0.575	0
-4.975	-0.525	0
-4.975	-0.475	0
-4.975	-0.425	0
-4.975	-0.375	0
-4.975	-0.325	0
-4.975	-0.275	0
-4.975	-0.225	0
-4.975	-0.175	0
-4.975	-0.125	0
-4.975	-0.0749999999999999	0
-4.975	-0.0249999999999999	0
-4.975	0.0250000000000001	0
-4.975	0.0750000000000001	0
-4.975	0.125	0
-4.975	0.175	0
-4.975	0.225	0
-4.975	0.275	0
-4.975	0.325	0
-4.975	0.375	0
-4.975	0.425	0
-4.975	0.475	0
-4.975	0.525	0
-4.975	0.575	0
-4.975	0.625	0
-4.975	0.675	0
-4.975	0.725	0
-4.975	0.775	0
-4.975	0.825	0
-4.975	0.875	0
-4.975	0.925	0
-4.975	0.975	0
-4.975	1.025	0
-4.975	1.075	0
-4.975	1.125	0
-4.975	1.175	0
-4.975	1.225	0
-4.975	1.275	0
-4.975	1.325	0
-4.975	1.375	0
-4.975	1.425	0
-4.975	1.475	0
-4.975	1.525	0
-4.975	1.575	0
-4.975	1.625	0
-4.975	1.675	0
-4.975	1.725	0
-4.975	1.775	0
-4.975	1.825	0
-4.975	1.875	0
-4.975	1.925	0
-4.975	1.975	0
-4.975	2.025	0
-4.975	2.075	0
-4.975	2.125	0
-4.975	2.175	0
-4.975	2.225	0
-4.975	2.275	0
-4.975	2.325	0
-4.975	2.375	0
-4.975	2.425	0
-4.975	2.475	0
-4.975	2.525	0
-4.975	2.575	0
-4.975	2.625	0
-4.925	-1.975	0
-4.925	-1.925	0
-4.925	-1.875	0
-4.925	-1.825	0
-4.925	-1.775	0
-4.925	-1.725	0
-4.925	-1.675	0
-4.925	-1.625	0
-4.925	-1.575	0
-4.925	-1.525	0
-4.925	-1.475	0
-4.925	-1.425	0
-4.925	-1.375	0
-4.925	-1.325	0
-4.925	-1.275	0
-4.925	-1.225	0
-4.925	-1.175	0
-4.925	-1.125	0
-4.925	-1.075	0
-4.925	-1.025	0
-4.925	-0.975	0
-4.925	-0.925	0
-4.925	-0.875	0
-4.925	-0.825	0
-4.925	-0.775	0
-4.925	-0.725	0
-4.925	-0.675	0
-4.925	-0.625	0
-4.925	-0.575	0
-4.925	-0.525	0
-4.925	-0.475	0
-4.925	-0.425	0
-4.925	-0.375	0
-4.925	-0.325	0
-4.925	-0.275	0
-4.925	-0.225	0
-4.925	-0.175	0
-4.925	-0.125	0
-4.925	-0.0749999999999999	0
-4.925	-0.0249999999999999	0
-4.925	0.0250000000000001	0
-4.925	0.0750000000000001	0
-4.925	0.125	0
-4.925	0.175	0
-4.925	0.225	0
-4.925	0.275	0
-4.925	0.325	0
-4.925	0.375	0
-4.925	0.425	0
-4.925	0.475	0
-4.925	0.525	0
-4.925	0.575	0
-4.925	0.625	0
-4.925	0.675	0
-4.925	0.725	0
-4.925	0.775	0
-4.925	0.825	0
-4.925	0.875	0
-4.925	0.925	0
-4.925	0.975	0
-4.925	1.025	0
-4.925	1.075	0
-4.925	1.125	0
-4.925	1.175	0
-4.925	1.225	0
-4.925	1.275	0
-4.925	1.325	0
-4.925	1.375	0
-4.925	1.425	0
-4.925	1.475	0
-4.925	1.525	0
-4.925	1.575	0
-4.925	1.625	0
-4.925	1.675	0
-4.925	1.725	0
-4.925	1.775	0
-4.925	1.825	0
-4.925	1.875	0
-4.925	1.925	0
-4.925	1.975	0
-4.925	2.025	0
-4.925	2.075	0
-4.925	2.125	0
-4.925	2.175	0
-4.925	2.225	0
-4.925	2.275	0
-4.925	2.325	0
-4.925	2.375	0
-4.925	2.425	0
-4.925	2.475	0
-4.925	2.525	0
-4.925	2.575	0
-4.925	2.625	0
-4.875	-1.975	0
-4.875	-1.925	0
-4.875	-1.875	0
-4.875	-1.825	0
-4.875	-1.775	0
-4.875	-1.725	0
-4.875	-1.675	0
-4.875	-1.625	0
-4.875	-1.575	0
-4.875	-1.525	0
-4.875	-1.475	0
-4.875	-1.425	0
-4.875	-1.375	0
-4.875	-1.325	0
-4.875	-1.275	0
-4.875	-1.225	0
-4.875	-1.175	0
-4.875	-1.125	0
-4.875	-1.075	0
-4.875	-1.025	0
-4.875	-0.975	0
-4.875	-0.925	0
-4.875	-0.875	0
-4.875	-0.825	0
-4.875	-0.775	0
-4.875	-0.725	0
-4.875	-0.675	0
-4.875	-0.625	0
-4.875	-0.575	0
-4.875	-0.525	0
-4.875	-0.475	0
-4.875	-0.425	0
-4.875	-0.375	0
-4.875	-0.325	0
-4.875	-0.275	0
-4.875	-0.225	0
-4.875	-0.175	0
-4.875	-0.125	0
-4.875	-0.0749999999999999	0
-4.875	-0.0249999999999999	0
-4.875	0.0250000000000001	0
-4.875	0.0750000000000001	0
-4.875	0.125	0
-4.875	0.175	0
-4.875	0.225	0
-4.875	0.275	0
-4.875	0.325	0
-4.875	0.375	0
-4.875	0.425	0
-4.875	0.475	0
-4.875	0.525	0
-4.875	0.575	0
-4.875	0.625	0
-4.875	0.675	0
-4.875	0.725	0
-4.875	0.775	0
-4.875	0.825	0
-4.875	0.875	0
-4.875	0.925	0
-4.875	0.975	0
